Date,Price,Qty,TotalAmount,StoreName,GroupStore,Type,Latitude,Longitude,Product Name,Age,Gender,Marital Status,Income,Day,Month,Year
2022-09-26,16000,2,32000,Buana,Buana,General Trade,"-1,26916","116,825264",Oat,37,0,Married,"9,53",26,9,2022
2022-09-26,4200,4,16800,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Thai Tea,47,1,Married,"20,81",26,9,2022
2022-09-26,16000,1,16000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Oat,53,0,Married,"15,31",26,9,2022
2022-09-26,12000,5,60000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Potato Chip,60,1,Married,"6,23",26,9,2022
2022-09-26,7500,4,30000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Crackers,53,0,Married,"12,94",26,9,2022
2022-09-26,10000,7,70000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Yoghurt,41,1,Married,"6,55",26,9,2022
2022-09-26,7500,6,45000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Crackers,46,0,Married,"12,42",26,9,2022
2022-09-26,3200,7,22400,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Ginger Candy ,60,1,Married,"9,38",26,9,2022
2022-09-26,3200,4,12800,Bonafid,Gita,General Trade,"-7,250445","112,768845",Ginger Candy ,37,0,Single,"14,59",26,9,2022
2022-09-26,3200,4,12800,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Ginger Candy ,45,1,Married,"18,34",26,9,2022
2022-09-26,9400,3,28200,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Coffee Candy,32,0,Single,"5,4",26,9,2022
2022-09-26,7500,2,15000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Crackers,26,1,Single,"1,28",26,9,2022
2022-09-26,12000,5,60000,Buana,Buana,General Trade,"-1,26916","116,825264",Potato Chip,61,1,Married,"3,96",26,9,2022
2022-09-26,10000,3,30000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Yoghurt,50,0,Married,"12,41",26,9,2022
2022-09-26,9400,5,47000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Coffee Candy,35,1,Married,"9,79",26,9,2022
2022-09-26,4200,3,12600,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Thai Tea,26,1,Single,"1,28",26,9,2022
2022-09-26,15000,4,60000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cheese Stick,60,1,Married,"6,24",26,9,2022
2022-09-26,7500,4,30000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Crackers,34,0,Married,"4,36",26,9,2022
2022-09-26,4200,5,21000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Thai Tea,36,1,Married,"5,76",26,9,2022
2022-09-27,7500,4,30000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Crackers,55,0,Married,"13,89",27,9,2022
2022-09-27,7500,3,22500,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Crackers,62,0,Married,"7,32",27,9,2022
2022-09-27,16000,2,32000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Oat,29,1,Married,"4,64",27,9,2022
2022-09-27,18000,4,72000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Cashew,51,0,Married,"14,48",27,9,2022
2022-09-27,8800,6,52800,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Choco Bar,58,0,Married,"10,78",27,9,2022
2022-09-27,4200,5,21000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Thai Tea,33,0,Married,"9,92",27,9,2022
2022-09-27,15000,4,60000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cheese Stick,24,0,Single,"6,79",27,9,2022
2022-09-27,4200,2,8400,Buana,Buana,General Trade,"-1,26916","116,825264",Thai Tea,18,1,Single,0,27,9,2022
2022-09-27,16000,3,48000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Oat,33,0,Married,"10,9",27,9,2022
2022-09-27,4200,2,8400,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Thai Tea,34,0,Married,"3,17",27,9,2022
2022-09-27,4200,5,21000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Thai Tea,22,0,Single,0,27,9,2022
2022-09-27,15000,1,15000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Cheese Stick,45,1,Married,"7,83",27,9,2022
2022-09-27,15000,5,75000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Cheese Stick,35,0,Married,"3,03",27,9,2022
2022-09-27,8800,9,79200,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Choco Bar,35,1,Single,"10,46",27,9,2022
2022-09-28,4200,5,21000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Thai Tea,41,1,Married,"10,34",28,9,2022
2022-09-28,10000,6,60000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Yoghurt,29,1,Married,"3,61",28,9,2022
2022-09-28,18000,1,18000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Cashew,40,0,Married,"5,77",28,9,2022
2022-09-28,7500,4,30000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Crackers,53,0,Married,"9,25",28,9,2022
2022-09-28,8800,6,52800,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Choco Bar,33,0,Married,"10,9",28,9,2022
2022-09-28,9400,3,28200,Bonafid,Gita,General Trade,"-7,250445","112,768845",Coffee Candy,52,0,Married,"13,14",28,9,2022
2022-09-28,9400,5,47000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Coffee Candy,29,1,Married,"4,64",28,9,2022
2022-09-28,4200,3,12600,Bonafid,Gita,General Trade,"-7,250445","112,768845",Thai Tea,60,0,Married,"10,28",28,9,2022
2022-09-28,4200,3,12600,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Thai Tea,19,0,Single,"2,66",28,9,2022
2022-09-28,10000,4,40000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Yoghurt,20,1,Single,"3,7",28,9,2022
2022-09-28,7500,1,7500,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Crackers,51,1,Married,"16,59",28,9,2022
2022-09-28,3200,5,16000,Buana,Buana,General Trade,"-1,26916","116,825264",Ginger Candy ,48,1,Married,"7,92",28,9,2022
2022-09-28,16000,1,16000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Oat,59,0,Married,"9,85",28,9,2022
2022-09-28,3200,3,9600,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Ginger Candy ,22,0,Single,0,28,9,2022
2022-09-28,16000,2,32000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Oat,70,0,Married,"5,99",28,9,2022
2022-09-28,10000,3,30000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Yoghurt,33,0,Married,"7,72",28,9,2022
2022-09-29,7500,1,7500,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Crackers,40,0,Married,"5,77",29,9,2022
2022-09-29,3200,7,22400,Buana Indah,Buana,General Trade,"3,316694","114,590111",Ginger Candy ,45,0,Married,"15,03",29,9,2022
2022-09-29,12000,5,60000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Potato Chip,61,1,Married,"10,86",29,9,2022
2022-09-29,4200,2,8400,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Thai Tea,25,1,Single,"4,22",29,9,2022
2022-09-29,8800,8,70400,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Choco Bar,34,0,Single,"9,91",29,9,2022
2022-09-29,15000,2,30000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Cheese Stick,32,0,Single,"5,4",29,9,2022
2022-09-29,9400,2,18800,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Coffee Candy,48,0,Married,"18,14",29,9,2022
2022-09-29,4200,2,8400,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Thai Tea,54,1,Married,"19,07",29,9,2022
2022-09-29,3200,3,9600,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Ginger Candy ,22,0,Single,0,29,9,2022
2022-09-29,3200,3,9600,Buana,Buana,General Trade,"-1,26916","116,825264",Ginger Candy ,24,1,Single,"2,69",29,9,2022
2022-09-29,7500,4,30000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Crackers,26,0,Single,"4,47",29,9,2022
2022-09-29,10000,6,60000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Yoghurt,27,1,Married,"3,41",29,9,2022
2022-09-29,7500,6,45000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Crackers,37,0,Married,"3,73",29,9,2022
2022-09-30,12000,3,36000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Potato Chip,34,0,Married,"9,69",30,9,2022
2022-09-30,12000,4,48000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Potato Chip,24,0,Single,"6,79",30,9,2022
2022-09-30,12000,2,24000,Buana,Buana,General Trade,"-1,26916","116,825264",Potato Chip,53,0,Married,"9,46",30,9,2022
2022-09-30,10000,6,60000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Yoghurt,34,0,Married,"4,78",30,9,2022
2022-09-30,9400,5,47000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Coffee Candy,48,0,Married,"18,14",30,9,2022
2022-09-30,15000,2,30000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Cheese Stick,40,0,Married,"3,47",30,9,2022
2022-09-30,9400,2,18800,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Coffee Candy,29,0,Married,"3,54",30,9,2022
2022-09-30,15000,5,75000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Cheese Stick,46,0,Married,"15,39",30,9,2022
2022-09-30,8800,6,52800,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Choco Bar,47,0,Married,"13,6",30,9,2022
2022-09-30,8800,2,17600,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Choco Bar,35,0,Married,"6,64",30,9,2022
2022-09-30,10000,5,50000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Yoghurt,26,1,Single,"0,06",30,9,2022
2022-09-30,9400,6,56400,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Coffee Candy,32,0,Married,"4,85",30,9,2022
2022-09-30,3200,6,19200,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Ginger Candy ,29,1,Married,"3,61",30,9,2022
2022-10-01,9400,5,47000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Coffee Candy,31,1,Married,"4,44",1,10,2022
2022-10-01,7500,3,22500,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Crackers,20,1,Single,"3,7",1,10,2022
2022-10-01,12000,4,48000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Potato Chip,41,0,Married,"7,9",1,10,2022
2022-10-01,7500,2,15000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Crackers,42,0,Married,"12,25",1,10,2022
2022-10-01,8800,4,35200,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Choco Bar,51,1,Married,"15,77",1,10,2022
2022-10-01,15000,3,45000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Cheese Stick,18,0,Single,0,1,10,2022
2022-10-01,8800,10,88000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Choco Bar,26,0,Single,"2,84",1,10,2022
2022-10-01,18000,3,54000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Cashew,44,0,Married,"18,57",1,10,2022
2022-10-01,4200,4,16800,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Thai Tea,40,0,Married,"5,77",1,10,2022
2022-10-01,8800,4,35200,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Choco Bar,53,1,Married,"16,94",1,10,2022
2022-10-01,10000,2,20000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Yoghurt,40,1,Married,"10,21",1,10,2022
2022-10-01,7500,5,37500,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Crackers,34,1,Married,"6,36",1,10,2022
2022-10-01,15000,1,15000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cheese Stick,26,0,Married,"4,98",1,10,2022
2022-10-01,15000,5,75000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Cheese Stick,38,0,Married,"9,61",1,10,2022
2022-10-01,4200,4,16800,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Thai Tea,40,1,Married,"10,21",1,10,2022
2022-10-01,4200,5,21000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Thai Tea,31,1,Married,"9,76",1,10,2022
2022-10-01,12000,2,24000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Potato Chip,22,0,Single,0,1,10,2022
2022-10-01,4200,5,21000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Thai Tea,33,1,Married,"8,06",1,10,2022
2022-10-01,15000,3,45000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Cheese Stick,47,0,Married,"13,6",1,10,2022
2022-10-01,4200,3,12600,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Thai Tea,54,1,Married,"18,32",1,10,2022
2022-10-01,16000,1,16000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Oat,21,1,Single,"0,74",1,10,2022
2022-10-01,10000,7,70000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Yoghurt,27,1,Married,"3,32",1,10,2022
2022-10-02,16000,3,48000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Oat,30,0,Married,"2,48",2,10,2022
2022-10-02,4200,4,16800,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Thai Tea,31,0,Married,"5,06",2,10,2022
2022-10-02,16000,1,16000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Oat,19,0,Single,0,2,10,2022
2022-10-02,9400,3,28200,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Coffee Candy,21,0,Single,"2,97",2,10,2022
2022-10-02,3200,5,16000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Ginger Candy ,39,0,Married,"5,07",2,10,2022
2022-10-02,18000,1,18000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cashew,36,0,Married,"7,95",2,10,2022
2022-10-02,4200,3,12600,Bonafid,Gita,General Trade,"-7,250445","112,768845",Thai Tea,29,0,Married,"4,74",2,10,2022
2022-10-02,3200,3,9600,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Ginger Candy ,31,1,Married,"4,44",2,10,2022
2022-10-02,8800,9,79200,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Choco Bar,23,1,Single,"7,5",2,10,2022
2022-10-02,9400,3,28200,Bonafid,Gita,General Trade,"-7,250445","112,768845",Coffee Candy,34,0,Single,"8,55",2,10,2022
2022-10-02,15000,3,45000,Buana,Buana,General Trade,"-1,26916","116,825264",Cheese Stick,53,0,Married,"9,25",2,10,2022
2022-10-02,12000,4,48000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Potato Chip,61,1,Married,"8,56",2,10,2022
2022-10-02,3200,6,19200,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Ginger Candy ,56,0,Married,"13,25",2,10,2022
2022-10-02,10000,7,70000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Yoghurt,39,0,Married,"3,27",2,10,2022
2022-10-02,3200,3,9600,Bonafid,Gita,General Trade,"-7,250445","112,768845",Ginger Candy ,29,1,Single,"4,74",2,10,2022
2022-10-02,15000,1,15000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Cheese Stick,29,1,Married,"4,18",2,10,2022
2022-10-03,18000,4,72000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cashew,32,0,Married,"9,68",3,10,2022
2022-10-03,10000,4,40000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Yoghurt,43,1,Married,"3,24",3,10,2022
2022-10-03,15000,5,75000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Cheese Stick,22,1,Single,"3,33",3,10,2022
2022-10-03,3200,5,16000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Ginger Candy ,59,1,Married,"10,5",3,10,2022
2022-10-03,12000,4,48000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Potato Chip,21,0,Single,"2,97",3,10,2022
2022-10-03,15000,5,75000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Cheese Stick,33,1,Married,"8,06",3,10,2022
2022-10-03,10000,1,10000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Yoghurt,26,0,Married,"4,67",3,10,2022
2022-10-03,12000,2,24000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Potato Chip,37,1,Married,"4,54",3,10,2022
2022-10-03,8800,6,52800,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Choco Bar,33,1,Married,"9,94",3,10,2022
2022-10-03,4200,3,12600,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Thai Tea,28,1,Married,"2,91",3,10,2022
2022-10-03,8800,4,35200,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Choco Bar,43,1,Married,"5,69",3,10,2022
2022-10-04,18000,4,72000,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Cashew,59,1,Married,"10,59",4,10,2022
2022-10-04,7500,2,15000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Crackers,45,1,Married,"18,34",4,10,2022
2022-10-04,16000,3,48000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Oat,31,0,Single,"9,57",4,10,2022
2022-10-04,10000,6,60000,Buana,Buana,General Trade,"-1,26916","116,825264",Yoghurt,29,1,Married,"4,64",4,10,2022
2022-10-04,7500,3,22500,Buana,Buana,General Trade,"-1,26916","116,825264",Crackers,21,1,Single,"3,88",4,10,2022
2022-10-04,10000,7,70000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Yoghurt,41,0,Married,"15,33",4,10,2022
2022-10-04,4200,2,8400,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Thai Tea,26,0,Single,"2,93",4,10,2022
2022-10-04,9400,4,37600,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Coffee Candy,36,1,Married,"9,18",4,10,2022
2022-10-04,15000,1,15000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Cheese Stick,54,1,Married,"20,37",4,10,2022
2022-10-04,4200,4,16800,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Thai Tea,66,1,Married,"6,19",4,10,2022
2022-10-04,3200,5,16000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Ginger Candy ,60,0,Married,"10,72",4,10,2022
2022-10-04,9400,3,28200,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Coffee Candy,35,1,Married,"8,14",4,10,2022
2022-10-04,12000,5,60000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Potato Chip,24,1,Single,"5,72",4,10,2022
2022-10-04,4200,4,16800,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Thai Tea,28,0,Single,"6,05",4,10,2022
2022-10-04,3200,4,12800,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Ginger Candy ,33,0,Married,"7,72",4,10,2022
2022-10-04,15000,2,30000,Buana,Buana,General Trade,"-1,26916","116,825264",Cheese Stick,31,1,Single,"4,01",4,10,2022
2022-10-05,12000,2,24000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Potato Chip,42,1,Married,"14,88",5,10,2022
2022-10-05,16000,1,16000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Oat,54,0,Married,"9,57",5,10,2022
2022-10-05,9400,4,37600,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Coffee Candy,68,0,Married,"8,3",5,10,2022
2022-10-05,3200,4,12800,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Ginger Candy ,35,0,Married,"3,03",5,10,2022
2022-10-05,12000,3,36000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Potato Chip,31,1,Married,"6,19",5,10,2022
2022-10-05,3200,3,9600,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Ginger Candy ,47,0,Married,"17,99",5,10,2022
2022-10-05,9400,5,47000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Coffee Candy,35,0,Married,"6,05",5,10,2022
2022-10-05,10000,3,30000,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Yoghurt,28,0,Married,"3,39",5,10,2022
2022-10-05,8800,4,35200,Bonafid,Gita,General Trade,"-7,250445","112,768845",Choco Bar,48,1,Married,"12,57",5,10,2022
2022-10-05,3200,6,19200,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Ginger Candy ,19,1,Single,0,5,10,2022
2022-10-05,8800,9,79200,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Choco Bar,53,0,Married,"9,25",5,10,2022
2022-10-05,10000,3,30000,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Yoghurt,45,1,Married,"17,34",5,10,2022
2022-10-05,4200,3,12600,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Thai Tea,59,1,Single,"5,15",5,10,2022
2022-10-05,15000,3,45000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cheese Stick,45,0,Married,"19,68",5,10,2022
2022-10-05,7500,4,30000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Crackers,60,0,Married,"4,05",5,10,2022
2022-10-05,10000,4,40000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Yoghurt,19,1,Single,"0,98",5,10,2022
2022-10-05,7500,4,30000,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Crackers,26,0,Single,"4,47",5,10,2022
2022-10-05,15000,2,30000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cheese Stick,60,0,Married,"10,72",5,10,2022
2022-10-06,12000,1,12000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Potato Chip,31,0,Married,"4,57",6,10,2022
2022-10-06,16000,3,48000,Buana,Buana,General Trade,"-1,26916","116,825264",Oat,22,0,Single,0,6,10,2022
2022-10-06,16000,3,48000,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Oat,26,1,Single,"1,28",6,10,2022
2022-10-06,18000,4,72000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Cashew,32,0,Married,"10,62",6,10,2022
2022-10-06,8800,4,35200,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Choco Bar,57,1,Married,"12,56",6,10,2022
2022-10-06,18000,1,18000,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Cashew,53,0,Married,"15,31",6,10,2022
2022-10-06,3200,3,9600,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Ginger Candy ,52,1,Single,"33,77",6,10,2022
2022-10-06,15000,1,15000,Bonafid,Gita,General Trade,"-7,250445","112,768845",Cheese Stick,31,1,Married,"9,76",6,10,2022
2022-10-06,4200,5,21000,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Thai Tea,33,1,Married,"3,49",6,10,2022
2022-10-06,15000,5,75000,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cheese Stick,44,0,Married,"19,49",6,10,2022
2022-10-07,9400,5,47000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Coffee Candy,59,1,Married,"10,59",7,10,2022
2022-10-07,3200,6,19200,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Ginger Candy ,59,1,Single,"5,15",7,10,2022
2022-10-07,3200,3,9600,Buana,Buana,General Trade,"-1,26916","116,825264",Ginger Candy ,35,0,Single,"12,34",7,10,2022
2022-10-07,10000,5,50000,Buana Indah,Buana,General Trade,"3,316694","114,590111",Yoghurt,30,0,Married,"4,06",7,10,2022
2022-10-07,18000,2,36000,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cashew,31,0,Married,"4,57",7,10,2022
2022-10-07,10000,2,20000,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Yoghurt,37,0,Single,"3,25",7,10,2022
2022-10-07,7500,4,30000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Crackers,47,1,Married,"6,3",7,10,2022
2022-10-07,12000,1,12000,Buana,Buana,General Trade,"-1,26916","116,825264",Potato Chip,47,0,Married,"13,6",7,10,2022
2022-10-07,15000,2,30000,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Cheese Stick,58,0,Married,"8,39",7,10,2022
