TransactionID,CustomerID,Date,ProductID,Price,Qty,TotalAmount,StoreID,StoreName,GroupStore,Type,Latitude,Longitude,Product Name,Age,Gender,Marital Status,Income,Day,Month,Year
TR81010,409,2022-12-15,P7,9400,5,47000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Coffee Candy,47,0,Married,"28,23",15,12,2022
TR82074,92,2022-12-15,P5,4200,3,12600,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Thai Tea,60,0,Married,"10,72",15,12,2022
TR88500,407,2022-12-15,P10,15000,3,45000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Cheese Stick,53,1,Married,"9,27",15,12,2022
TR94930,350,2022-12-15,P9,10000,2,20000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Yoghurt,38,0,Single,"7,95",15,12,2022
TR14963,374,2022-12-16,P4,12000,5,60000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Potato Chip,32,0,Single,"5,4",16,12,2022
TR15868,42,2022-12-16,P10,15000,2,30000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Cheese Stick,60,0,Married,"10,28",16,12,2022
TR30673,279,2022-12-16,P6,18000,4,72000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Cashew,62,0,Married,"5,35",16,12,2022
TR39974,10,2022-12-16,P3,7500,4,30000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Crackers,34,1,Married,4,16,12,2022
TR46911,400,2022-12-16,P9,10000,1,10000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Yoghurt,23,1,Single,"2,79",16,12,2022
TR63969,238,2022-12-16,P7,9400,5,47000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Coffee Candy,26,0,Single,"6,61",16,12,2022
TR89462,102,2022-12-16,P2,3200,3,9600,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Ginger Candy ,39,0,Married,"6,44",16,12,2022
TR92249,249,2022-12-16,P6,18000,1,18000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Cashew,47,0,Married,"13,34",16,12,2022
TR96927,422,2022-12-16,P10,15000,4,60000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cheese Stick,21,1,Single,"3,88",16,12,2022
TR23535,276,2022-12-17,P4,12000,5,60000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Potato Chip,31,1,Married,"8,96",17,12,2022
TR29098,218,2022-12-17,P4,12000,5,60000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Potato Chip,29,0,Married,"3,52",17,12,2022
TR38368,333,2022-12-17,P8,16000,3,48000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Oat,47,0,Married,"17,99",17,12,2022
TR44414,248,2022-12-17,P8,16000,1,16000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Oat,36,1,Married,"5,76",17,12,2022
TR50615,121,2022-12-17,P5,4200,3,12600,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Thai Tea,26,0,Single,"2,93",17,12,2022
TR52740,374,2022-12-17,P8,16000,1,16000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Oat,32,0,Single,"5,4",17,12,2022
TR69496,148,2022-12-17,P2,3200,7,22400,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Ginger Candy ,45,0,Married,"19,68",17,12,2022
TR75884,3,2022-12-17,P3,7500,6,45000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Crackers,32,1,Married,"9,17",17,12,2022
TR82368,260,2022-12-17,P3,7500,2,15000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Crackers,33,0,Single,"6,65",17,12,2022
TR92203,378,2022-12-17,P5,4200,2,8400,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",Thai Tea,54,0,Married,"14,66",17,12,2022
TR13063,366,2022-12-18,P4,12000,2,24000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Potato Chip,18,0,Single,0,18,12,2022
TR19122,401,2022-12-18,P8,16000,3,48000,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Oat,45,0,Married,"4,08",18,12,2022
TR21181,191,2022-12-18,P6,18000,1,18000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Cashew,35,1,Married,"8,3",18,12,2022
TR2821,138,2022-12-18,P4,12000,5,60000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Potato Chip,37,1,Married,"8,96",18,12,2022
TR28878,382,2022-12-18,P6,18000,1,18000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Cashew,54,0,Married,"15,55",18,12,2022
TR32858,301,2022-12-18,P6,18000,2,36000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",Cashew,60,0,Married,"8,97",18,12,2022
TR36767,310,2022-12-18,P2,3200,4,12800,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Ginger Candy ,23,0,Married,"4,17",18,12,2022
TR41208,3,2022-12-18,P5,4200,5,21000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Thai Tea,32,1,Married,"9,17",18,12,2022
TR42269,157,2022-12-18,P10,15000,2,30000,13,Buana,Buana,General Trade,"-1,26916","116,825264",Cheese Stick,44,0,Single,"2,52",18,12,2022
TR54106,97,2022-12-18,P5,4200,3,12600,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",Thai Tea,51,1,Married,"20,22",18,12,2022
TR64482,137,2022-12-18,P3,7500,4,30000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Crackers,34,1,Married,"6,36",18,12,2022
TR64940,99,2022-12-18,P5,4200,2,8400,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Thai Tea,40,0,Married,"8,47",18,12,2022
TR68395,382,2022-12-18,P4,12000,5,60000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Potato Chip,54,0,Married,"15,55",18,12,2022
TR78118,366,2022-12-18,P3,7500,4,30000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Crackers,18,0,Single,0,18,12,2022
TR86453,20,2022-12-18,P3,7500,4,30000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Crackers,43,0,Married,"18,91",18,12,2022
TR89196,300,2022-12-18,P3,7500,1,7500,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",Crackers,25,1,Single,"4,22",18,12,2022
TR90990,164,2022-12-18,P5,4200,3,12600,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Thai Tea,18,1,Single,0,18,12,2022
TR9951,404,2022-12-18,P8,16000,3,48000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Oat,22,0,Single,"2,69",18,12,2022
TR12332,260,2022-12-19,P3,7500,2,15000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Crackers,33,0,Single,"6,65",19,12,2022
TR16948,345,2022-12-19,P9,10000,5,50000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Yoghurt,31,0,Married,"5,06",19,12,2022
TR53428,288,2022-12-19,P7,9400,3,28200,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",Coffee Candy,22,0,Single,0,19,12,2022
TR5434,135,2022-12-19,P8,16000,1,16000,13,Buana,Buana,General Trade,"-1,26916","116,825264",Oat,41,0,Married,"3,28",19,12,2022
TR59345,192,2022-12-19,P7,9400,2,18800,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Coffee Candy,26,0,Single,"4,47",19,12,2022
TR718,277,2022-12-19,P10,15000,5,75000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Cheese Stick,60,1,Married,"9,38",19,12,2022
TR8122,388,2022-12-19,P5,4200,2,8400,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Thai Tea,44,1,Married,"16,12",19,12,2022
TR83054,410,2022-12-19,P5,4200,5,21000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Thai Tea,55,1,Married,"8,68",19,12,2022
TR88584,309,2022-12-19,P5,4200,4,16800,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Thai Tea,23,0,Single,"3,03",19,12,2022
TR17883,410,2022-12-20,P5,4200,3,12600,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Thai Tea,55,1,Married,"8,68",20,12,2022
TR2469,84,2022-12-20,P5,4200,4,16800,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Thai Tea,54,0,Married,"18,12",20,12,2022
TR26985,357,2022-12-20,P7,9400,3,28200,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Coffee Candy,48,0,Married,"18,14",20,12,2022
TR33292,265,2022-12-20,P6,18000,2,36000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Cashew,62,1,Married,"9,07",20,12,2022
TR43279,25,2022-12-20,P2,3200,3,9600,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Ginger Candy ,24,1,Married,"2,67",20,12,2022
TR47086,302,2022-12-20,P6,18000,4,72000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Cashew,51,0,Married,"15,43",20,12,2022
TR49508,233,2022-12-20,P1,8800,9,79200,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Choco Bar,43,1,Married,"5,69",20,12,2022
TR5030,178,2022-12-20,P5,4200,3,12600,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Thai Tea,43,0,Married,"9,58",20,12,2022
TR52092,122,2022-12-20,P8,16000,1,16000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Oat,26,1,Single,"0,14",20,12,2022
TR58076,360,2022-12-20,P7,9400,4,37600,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Coffee Candy,54,0,Married,"35,78",20,12,2022
TR73749,327,2022-12-20,P8,16000,1,16000,13,Buana,Buana,General Trade,"-1,26916","116,825264",Oat,50,0,Married,"12,41",20,12,2022
TR88357,288,2022-12-20,P7,9400,4,37600,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Coffee Candy,22,0,Single,0,20,12,2022
TR16757,446,2022-12-21,P4,12000,4,48000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",Potato Chip,57,0,Married,"7,81",21,12,2022
TR19046,84,2022-12-21,P7,9400,5,47000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Coffee Candy,54,0,Married,"18,12",21,12,2022
TR26352,281,2022-12-21,P8,16000,2,32000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",Oat,35,0,Married,"3,03",21,12,2022
TR29002,156,2022-12-21,P7,9400,5,47000,13,Buana,Buana,General Trade,"-1,26916","116,825264",Coffee Candy,44,0,Married,"3,87",21,12,2022
TR31618,274,2022-12-21,P2,3200,5,16000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Ginger Candy ,48,0,Married,"11,99",21,12,2022
TR39272,176,2022-12-21,P3,7500,5,37500,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Crackers,54,1,Married,"18,32",21,12,2022
TR4045,365,2022-12-21,P6,18000,4,72000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Cashew,28,0,Single,"6,05",21,12,2022
TR44793,436,2022-12-21,P2,3200,3,9600,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Ginger Candy ,51,1,Married,"18,89",21,12,2022
TR51041,319,2022-12-21,P4,12000,3,36000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Potato Chip,39,0,Married,"8,82",21,12,2022
TR51316,29,2022-12-21,P7,9400,6,56400,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",Coffee Candy,59,1,Married,"10,5",21,12,2022
TR56130,80,2022-12-21,P7,9400,2,18800,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Coffee Candy,44,0,Married,"13,45",21,12,2022
TR57046,89,2022-12-21,P5,4200,5,21000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Thai Tea,32,0,Married,"9,68",21,12,2022
TR6360,7,2022-12-21,P2,3200,3,9600,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Ginger Candy ,31,0,Married,"4,57",21,12,2022
TR77685,219,2022-12-21,P5,4200,4,16800,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Thai Tea,39,0,Single,"9,73",21,12,2022
TR77814,208,2022-12-21,P10,15000,1,15000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",Cheese Stick,39,1,Married,"7,52",21,12,2022
TR82446,180,2022-12-21,P10,15000,5,75000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",Cheese Stick,22,1,Married,"4,07",21,12,2022
TR91651,197,2022-12-21,P5,4200,2,8400,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",Thai Tea,51,0,Married,"13,33",21,12,2022
TR1216,129,2022-12-22,P2,3200,6,19200,13,Buana,Buana,General Trade,"-1,26916","116,825264",Ginger Candy ,35,1,Single,"10,46",22,12,2022
TR18667,358,2022-12-22,P9,10000,4,40000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",Yoghurt,32,1,Married,"3,2",22,12,2022
TR25874,3,2022-12-22,P10,15000,4,60000,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cheese Stick,32,1,Married,"9,17",22,12,2022
TR40274,407,2022-12-22,P7,9400,2,18800,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Coffee Candy,53,1,Married,"9,27",22,12,2022
TR49130,159,2022-12-22,P5,4200,3,12600,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Thai Tea,53,1,Married,"13,65",22,12,2022
TR60934,18,2022-12-22,P9,10000,2,20000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",Yoghurt,47,0,Married,"13,6",22,12,2022
TR75752,228,2022-12-22,P5,4200,5,21000,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Thai Tea,46,0,Married,"11,31",22,12,2022
TR77621,273,2022-12-22,P5,4200,2,8400,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Thai Tea,27,1,Married,"3,32",22,12,2022
TR78591,228,2022-12-22,P5,4200,2,8400,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",Thai Tea,46,0,Married,"11,31",22,12,2022
TR22076,432,2022-12-23,P4,12000,2,24000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Potato Chip,35,1,Married,"9,79",23,12,2022
TR36149,267,2022-12-23,P7,9400,4,37600,13,Buana,Buana,General Trade,"-1,26916","116,825264",Coffee Candy,22,0,Single,0,23,12,2022
TR54274,362,2022-12-23,P2,3200,3,9600,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Ginger Candy ,25,0,Single,"7,47",23,12,2022
TR60822,13,2022-12-23,P8,16000,1,16000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Oat,23,0,Single,"2,03",23,12,2022
TR70621,225,2022-12-23,P10,15000,2,30000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Cheese Stick,59,1,Married,"10,59",23,12,2022
TR70887,108,2022-12-23,P8,16000,3,48000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",Oat,25,0,Single,"6,87",23,12,2022
TR76486,293,2022-12-23,P10,15000,3,45000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Cheese Stick,54,0,Married,"10,4",23,12,2022
TR79141,361,2022-12-23,P10,15000,3,45000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Cheese Stick,26,1,Single,"0,06",23,12,2022
TR88198,326,2022-12-23,P3,7500,1,7500,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",Crackers,24,1,Single,"2,69",23,12,2022
TR96581,67,2022-12-23,P3,7500,4,30000,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Crackers,19,0,Single,0,23,12,2022
TR18587,92,2022-12-24,P3,7500,2,15000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Crackers,60,0,Married,"10,72",24,12,2022
TR20263,402,2022-12-24,P10,15000,1,15000,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Cheese Stick,51,0,Married,"17,65",24,12,2022
TR20975,393,2022-12-24,P2,3200,6,19200,13,Buana,Buana,General Trade,"-1,26916","116,825264",Ginger Candy ,22,0,Single,0,24,12,2022
TR25068,13,2022-12-24,P4,12000,3,36000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Potato Chip,23,0,Single,"2,03",24,12,2022
TR25691,155,2022-12-24,P4,12000,1,12000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Potato Chip,40,0,Married,"7,17",24,12,2022
TR25703,138,2022-12-24,P5,4200,3,12600,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Thai Tea,37,1,Married,"8,96",24,12,2022
TR26117,284,2022-12-24,P4,12000,1,12000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Potato Chip,49,1,Married,"11,31",24,12,2022
TR30926,127,2022-12-24,P9,10000,4,40000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Yoghurt,27,0,Married,"2,07",24,12,2022
TR43543,216,2022-12-24,P6,18000,2,36000,13,Buana,Buana,General Trade,"-1,26916","116,825264",Cashew,30,0,Married,"4,82",24,12,2022
TR4583,45,2022-12-24,P5,4200,2,8400,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Thai Tea,53,0,Married,"9,25",24,12,2022
TR51972,386,2022-12-24,P3,7500,5,37500,13,Buana,Buana,General Trade,"-1,26916","116,825264",Crackers,33,0,Married,"6,95",24,12,2022
TR55271,342,2022-12-24,P3,7500,1,7500,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Crackers,48,1,Married,"13,55",24,12,2022
TR56601,328,2022-12-24,P9,10000,1,10000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Yoghurt,36,0,Married,"10,53",24,12,2022
TR56797,149,2022-12-24,P8,16000,2,32000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Oat,61,1,Married,"3,96",24,12,2022
TR57273,376,2022-12-24,P8,16000,1,16000,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Oat,44,0,Married,"14,65",24,12,2022
TR58415,321,2022-12-24,P9,10000,2,20000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Yoghurt,45,0,Married,"8,03",24,12,2022
TR61913,440,2022-12-24,P7,9400,4,37600,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Coffee Candy,40,0,Married,"3,47",24,12,2022
TR63497,396,2022-12-24,P10,15000,1,15000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Cheese Stick,36,1,Married,"9,18",24,12,2022
TR65073,361,2022-12-24,P1,8800,8,70400,6,Lingga,Lingga,Modern Trade,"-5,135399","119,42379",Choco Bar,26,1,Single,"0,06",24,12,2022
TR70221,415,2022-12-24,P2,3200,6,19200,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",Ginger Candy ,44,0,Married,"18,57",24,12,2022
TR75968,209,2022-12-24,P9,10000,7,70000,13,Buana,Buana,General Trade,"-1,26916","116,825264",Yoghurt,47,0,Single,"2,55",24,12,2022
TR76706,324,2022-12-24,P3,7500,4,30000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Crackers,36,1,Married,"10,59",24,12,2022
TR85422,303,2022-12-24,P8,16000,2,32000,3,Prima Kota,Prima,Modern Trade,"-7,797068","110,370529",Oat,45,0,Married,"10,34",24,12,2022
TR90487,385,2022-12-24,P9,10000,5,50000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Yoghurt,41,1,Married,"15,84",24,12,2022
TR11071,207,2022-12-25,P6,18000,1,18000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",Cashew,35,1,Married,"10,54",25,12,2022
TR18138,375,2022-12-25,P3,7500,6,45000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Crackers,58,0,Married,"8,39",25,12,2022
TR23586,360,2022-12-25,P4,12000,5,60000,13,Buana,Buana,General Trade,"-1,26916","116,825264",Potato Chip,54,0,Married,"35,78",25,12,2022
TR29879,441,2022-12-25,P4,12000,4,48000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Potato Chip,19,0,Single,"2,66",25,12,2022
TR31850,160,2022-12-25,P8,16000,2,32000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Oat,48,1,Married,"12,57",25,12,2022
TR41492,229,2022-12-25,P6,18000,3,54000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",Cashew,32,0,Married,"10,17",25,12,2022
TR47625,121,2022-12-25,P1,8800,10,88000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Choco Bar,26,0,Single,"2,93",25,12,2022
TR74254,133,2022-12-25,P10,15000,2,30000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Cheese Stick,47,1,Married,"20,81",25,12,2022
TR79467,21,2022-12-25,P3,7500,6,45000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Crackers,52,0,Married,"12,72",25,12,2022
TR8160,135,2022-12-25,P3,7500,2,15000,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Crackers,41,0,Married,"3,28",25,12,2022
TR82823,299,2022-12-25,P7,9400,6,56400,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Coffee Candy,37,1,Married,"4,54",25,12,2022
TR88297,53,2022-12-25,P5,4200,2,8400,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Thai Tea,32,0,Married,"7,36",25,12,2022
TR96412,323,2022-12-25,P2,3200,4,12800,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Ginger Candy ,58,0,Married,"10,55",25,12,2022
TR13940,156,2022-12-26,P4,12000,3,36000,13,Buana,Buana,General Trade,"-1,26916","116,825264",Potato Chip,44,0,Married,"3,87",26,12,2022
TR15441,163,2022-12-26,P7,9400,3,28200,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",Coffee Candy,47,1,Married,"6,3",26,12,2022
TR24885,22,2022-12-26,P3,7500,6,45000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Crackers,34,0,Single,"9,91",26,12,2022
TR25019,302,2022-12-26,P7,9400,4,37600,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",Coffee Candy,51,0,Married,"15,43",26,12,2022
TR27862,335,2022-12-26,P1,8800,5,44000,8,Sinar Harapan,Harapan Baru,General Trade,"5,54829","95,323753",Choco Bar,29,1,Single,"4,74",26,12,2022
TR31635,37,2022-12-26,P6,18000,2,36000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Cashew,51,0,Married,"17,11",26,12,2022
TR36760,433,2022-12-26,P6,18000,1,18000,9,Lingga,Lingga,Modern Trade,"-3,654703","128,190643",Cashew,48,1,Married,"11,97",26,12,2022
TR39221,438,2022-12-26,P4,12000,1,12000,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",Potato Chip,36,1,Single,"5,43",26,12,2022
TR48138,31,2022-12-26,P4,12000,3,36000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Potato Chip,38,0,Married,"9,61",26,12,2022
TR48998,224,2022-12-26,P5,4200,3,12600,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Thai Tea,29,0,Married,"3,31",26,12,2022
TR65088,243,2022-12-26,P8,16000,3,48000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Oat,38,0,Married,"3,34",26,12,2022
TR65643,75,2022-12-26,P2,3200,3,9600,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Ginger Candy ,34,0,Married,"9,69",26,12,2022
TR92421,29,2022-12-26,P9,10000,2,20000,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Yoghurt,59,1,Married,"10,5",26,12,2022
TR10012,185,2022-12-27,P9,10000,2,20000,7,Buana Indah,Buana,General Trade,"3,316694","114,590111",Yoghurt,30,1,Married,"3,28",27,12,2022
TR13229,172,2022-12-27,P3,7500,3,22500,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Crackers,57,1,Married,"8,96",27,12,2022
TR13882,296,2022-12-27,P8,16000,1,16000,2,Prima Kelapa Dua,Prima,Modern Trade,"-6,914864","107,608238",Oat,38,1,Single,"3,18",27,12,2022
TR20794,185,2022-12-27,P2,3200,6,19200,5,Bonafid,Gita,General Trade,"-7,250445","112,768845",Ginger Candy ,30,1,Married,"3,28",27,12,2022
TR22191,273,2022-12-27,P3,7500,2,15000,4,Gita Ginara,Gita,General Trade,"-6,966667","110,416664",Crackers,27,1,Married,"3,32",27,12,2022
TR2363,164,2022-12-27,P5,4200,2,8400,11,Sinar Harapan,Prestasi,General Trade,"0,533505","101,447403",Thai Tea,18,1,Single,0,27,12,2022
TR27681,187,2022-12-27,P10,15000,5,75000,1,Prima Tendean,Prima,Modern Trade,"-6,2","106,816666",Cheese Stick,49,1,Married,"9,18",27,12,2022
TR36610,207,2022-12-27,P2,3200,4,12800,14,Priangan,Priangan,Modern Trade,"-5,45","105,26667",Ginger Candy ,35,1,Married,"10,54",27,12,2022
TR37742,252,2022-12-27,P6,18000,3,54000,12,Prestasi Utama,Prestasi,General Trade,"-2,990934","104,756554",Cashew,18,1,Single,0,27,12,2022
TR47944,4,2022-12-27,P7,9400,6,56400,10,Harapan Baru,Harapan Baru,General Trade,"3,597031","98,678513",Coffee Candy,31,1,Married,"4,87",27,12,2022
